Timestamp,X,Y,Z,Heading,Gyro_X,Gyro_Y,Gyro_Z
1749451233.14409,-3.011142061281331,24.480905857762362,-184.3875,343.9125785902744,0.26782381534576416,0.09286153316497803,-9.60339641571045
1749451233.1541958,-3.011142061281331,24.48090585811376,-184.3875,343.8705563112785,0.24889281392097473,0.07711891829967499,-9.652816772460938
1749451233.1646225,-3.011142061281331,24.480905858431733,-179.71009615384614,343.83140225698895,0.23374801874160767,0.05161187797784805,-9.676929473876953
1749451233.1844096,-3.011142061281331,24.48090585871946,-180.48966346153844,343.78641584701137,0.23354874551296234,0.050416238605976105,-9.715189933776855
1749451233.194113,-3.011142061281331,24.480905858979817,-182.04879807692305,343.7395616881256,0.217009037733078,0.07672036439180374,-9.71877670288086
1749451233.2041245,-3.011142061281331,24.480905859215408,-182.82836538461538,343.7008438431795,0.22717198729515076,0.08010801672935486,-9.725750923156738
1749451233.2140746,-3.011142061281331,24.48090585942859,-182.82836538461538,343.6669064135518,0.25387465953826904,0.10003538429737091,-9.720170974731445
1749451233.224069,-3.011142061281331,24.48090585962149,-182.04879807692305,343.62607263248657,0.2793816924095154,0.12414749711751938,-9.727943420410156
1749451233.2342203,-3.011142061281331,24.480905859796042,-182.82836538461538,343.5880259553696,0.30508798360824585,0.13909302651882172,-9.719573974609375
1749451233.244137,-3.011142061281331,24.48090585995399,-186.72620192307693,343.5525761488152,0.3260117173194885,0.16539715230464935,-9.67812442779541
1749451233.2548459,-3.011142061281331,24.48090586009691,-186.72620192307693,343.49503903410573,0.33358412981033325,0.1649985909461975,-9.66696548461914
1749451233.2648232,-3.011142061281331,24.480905860226237,-181.26922283906202,343.4414291070187,0.3112654685974121,0.2811751365661621,-9.859663009643555
1749451233.2748778,-3.011142061281331,24.48090586034326,-178.15096153846153,343.39147831791865,-0.02470993623137474,0.6683638691902161,-9.629899978637695
1749451233.2847934,-3.011142061281331,24.480905860449152,-181.26922283906202,343.34509705892924,-0.4657025635242462,0.2540739178657532,-9.088872909545898
1749451233.2948222,-3.011142061281331,24.480905860544972,-189.06489591598512,343.30188154620873,0.6255201101303101,-0.7448850274085999,-9.927216529846191
1749451233.3048537,-3.011142061281331,24.480905860631676,-187.5057692307692,343.2616157021936,0.8168228268623352,0.1665927916765213,-9.980623245239258
1749451233.314884,-3.011142061281331,24.480905860710134,-187.5057692307692,343.21501179510847,-0.22936399281024933,-0.2389291524887085,-9.469684600830078
1749451233.326922,-3.011142061281331,24.480905860781128,-181.26922283906202,343.1713785304859,0.3347797691822052,-0.11936492472887039,-9.416877746582031
1749451233.3353503,-3.011142061281331,24.48090586084537,-181.26922283906202,343.13072344816567,0.13849520683288574,0.012753508985042572,-9.779356002807617
1749451233.3449912,-3.011142061281331,24.480905860903498,-187.5057692307692,343.084051791226,0.16519787907600403,-0.5689263343811035,-9.612563133239746
1749451233.3553061,-3.011142061281331,24.480905860956096,-185.9466346153846,343.0316474573821,0.37005120515823364,0.1837303191423416,-9.907487869262695
1749451233.3652768,-3.011142061281331,24.48090586100369,-181.26922283906202,342.99173821817317,0.360087513923645,0.30927276611328125,-9.91446304321289
1749451233.3754933,-3.011142061281331,24.48090586104676,-182.82836538461538,342.9635547605696,0.13789737224578857,-0.11438310146331787,-9.485427856445312
1749451233.3853655,-3.011142061281331,24.480905861085734,-187.5057692307692,342.91937493450166,0.2365378588438034,0.09684699773788452,-9.896926879882812
1749451233.3964422,-3.011142061281331,24.480905861121,-182.82836538461538,342.88263326685353,0.09664773941040039,-0.03666635602712631,-9.757434844970703
1749451233.4060056,-3.011142061281331,24.48090586115291,-181.26922283906202,342.8571512309042,0.2429146021604538,0.3015010952949524,-10.020078659057617
1749451233.415272,-3.011142061281331,24.480905861181782,-184.3875,342.8246566333399,0.020923737436532974,0.04623149335384369,-10.07308578491211
1749451233.4253278,-3.011142061281331,24.48090586120791,-184.3875,342.794379949934,0.04802495986223221,0.32142841815948486,-9.870223999023438
1749451233.4355943,-3.011142061281331,24.48090586123155,-187.5057692307692,342.76622225909233,0.4087103307247162,0.22617563605308533,-9.979825019836426
1749451233.445521,-3.011142061281331,24.480905861252946,-185.9466346153846,342.73998646745446,0.18950927257537842,0.06456467509269714,-9.880786895751953
1749451233.4543855,-3.011142061281331,24.480905861272305,-181.26922283906202,342.7022304912238,0.13291554152965546,0.23135673999786377,-10.032034873962402
1749451233.4650915,-3.011142061281331,24.480905861289823,-176.59182692307692,342.6538219243649,0.2552695870399475,0.1552341878414154,-10.012506484985352
1749451233.4747174,-3.011142061281331,24.480905861305672,-179.71009615384614,342.6087174773866,0.13431043922901154,0.1787484884262085,-9.914064407348633
1749451233.4844995,-3.011142061281331,24.480905861320014,-184.3875,342.5666916280542,0.24311389029026031,0.30927276611328125,-9.873811721801758
1749451233.4946887,-3.011142061281331,24.480905861332992,-187.5057692307692,342.52753424712085,0.311066210269928,0.2405233383178711,-9.864246368408203
1749451233.5048032,-3.011142061281331,24.480905861344738,-184.3875,342.4999686744947,0.2967185080051422,0.2574615776538849,-9.843521118164062
1749451233.515991,-3.011142061281331,24.480905861355364,-179.71009615384614,342.4830286027023,0.2235850691795349,0.18970853090286255,-9.791511535644531
1749451233.5245254,-3.011142061281331,24.48090586136498,-178.15096153846153,342.45850075653794,0.2516826391220093,0.29612070322036743,-9.820804595947266
1749451233.5344007,-3.011142061281331,24.48090586137368,-182.82836538461538,342.4264667651634,0.23374803364276886,0.3118633031845093,-9.767398834228516
1749451233.544256,-3.011142061281331,24.480905861381554,-189.06489591598512,342.4057995392163,0.2957221269607544,0.1349082738161087,-9.68250846862793
1749451233.5547442,-3.011142061281331,24.480905861388678,-184.3875,342.39528696842643,0.32362043857574463,0.2941279411315918,-9.768196105957031
1749451233.5670729,-3.011142061281331,24.480905861395126,-179.71009615384614,342.4076039058502,0.1924983710050583,0.2716100215911865,-9.723957061767578
1749451233.575076,-3.011142061281331,24.48090586140096,-180.48966346153844,342.41908015245303,0.18751652538776398,0.17655646800994873,-9.728342056274414
1749451233.5846183,-3.011142061281331,24.48090586140624,-183.60792476213896,342.429773089468,0.24171897768974304,0.2502877116203308,-9.794300079345703
1749451233.5943866,-3.011142061281331,24.480905861411014,-183.60792476213896,342.43535612226043,0.22398361563682556,0.18711796402931213,-9.76401138305664
1749451233.6047838,-3.011142061281331,24.480905861415337,-182.04879807692305,342.4272284195051,0.2389291226863861,0.13789737224578857,-9.78553295135498
1749451233.6158834,-3.011142061281331,24.48090586141925,-186.72620192307693,342.4196554719513,0.20584970712661743,0.17974485456943512,-9.842326164245605
1749451233.6245213,-3.011142061281331,24.480905861422787,-189.06490384615384,342.41259941486106,0.15005308389663696,0.16121241450309753,-9.80286979675293
1749451233.6343646,-3.011142061281331,24.48090586142599,-183.60792476213896,342.4038277443512,0.21920102834701538,0.14925597608089447,-9.825387954711914
1749451233.6446989,-3.011142061281331,24.480905861428887,-182.04879807692305,342.39565478297067,0.21162864565849304,0.23912841081619263,-9.83714485168457
1749451233.655054,-3.011142061281331,24.48090586143151,-184.3875,342.39463378781056,0.1924983710050583,0.21740758419036865,-9.811837196350098
1749451233.6689603,-3.011142061281331,24.480905861433882,-183.60792476213896,342.39368248053063,0.22557780146598816,0.2558673918247223,-9.80027961730957
1749451233.674588,-3.011142061281331,24.480905861436028,-182.82836538461538,342.3927961045944,0.22338581085205078,0.23872986435890198,-9.860260009765625
1749451233.6842823,-3.011142061281331,24.48090586143797,-185.9466346153846,342.3919702281223,0.19488964974880219,0.149455264210701,-9.775569915771484
1749451233.6943831,-3.011142061281331,24.48090586143973,-181.26922283906202,342.39551616055155,0.2983126938343048,0.3007039725780487,-9.754646301269531
1749451233.7056165,-3.011142061281331,24.48090586144132,-184.3875,342.39882006586464,0.2803780734539032,0.13849520683288574,-9.723160743713379
1749451233.715691,-3.011142061281331,24.48090586144276,-187.5057692307692,342.3887838780408,0.3851960003376007,0.28814974427223206,-9.72913932800293
1749451233.7242858,-3.011142061281331,24.480905861444064,-184.3875,342.3751014564927,0.2787838578224182,0.31824004650115967,-9.652617454528809
1749451233.7343607,-3.011142061281331,24.480905861445244,-184.3875,342.35794016242016,0.36706212162971497,0.26264268159866333,-9.608777046203613
1749451233.7448394,-3.011142061281331,24.48090586144631,-182.82836538461538,342.3419502100461,0.3178415298461914,0.27997949719429016,-9.584863662719727
1749451233.7554493,-3.011142061281331,24.480905861447273,-185.9466346153846,342.32705164960856,0.3714461326599121,0.2104329913854599,-9.532256126403809
1749451233.7646244,-3.011142061281331,24.480905861448147,-187.5057692307692,342.3131699883054,0.3752323389053345,0.17615792155265808,-9.521495819091797
1749451233.7750475,-3.011142061281331,24.480905861448935,-185.9466346153846,342.30008132478434,0.3580947816371918,0.208041712641716,-9.509737968444824
1749451233.7842946,-3.011142061281331,24.48090586144965,-187.5057692307692,342.31000089447497,0.3064829111099243,0.2014656811952591,-9.503361701965332
1749451233.7947805,-3.011142061281331,24.480905861450296,-189.06489591598512,342.30597502502053,0.3772250711917877,0.17376664280891418,-9.494593620300293
1749451233.8077,-3.011142061281331,24.480905861450882,-179.71009615384614,342.2933774527003,0.34255144000053406,0.174763023853302,-9.510136604309082
1749451233.8144214,-3.011142061281331,24.48090586145141,-179.71009615384614,342.26382902529724,0.33517831563949585,0.10541576892137527,-9.549394607543945
1749451233.8282416,-3.011142061281331,24.48090586145189,-185.9466346153846,342.22759417874585,0.3032945394515991,0.09385789930820465,-9.583868026733398
1749451233.834413,-3.011142061281331,24.480905861452325,-185.9466346153846,342.19383253651824,0.2590557634830475,0.05061551555991173,-9.619538307189941
1749451233.8452368,-3.011142061281331,24.480905861452715,-182.82836538461538,342.1623752904033,0.2560666799545288,0.058785732835531235,-9.677127838134766
1749451233.8566158,-3.011142061281331,24.48090586145307,-185.9466346153846,342.1330651541704,0.2413204312324524,0.06316975504159927,-9.720370292663574
1749451233.8653774,-3.011142061281331,24.48090586145339,-189.06489591598512,342.1057555771385,0.22318652272224426,0.024510659277439117,-9.722562789916992
1749451233.8745644,-3.011142061281331,24.48090586145368,-187.5057692307692,342.0848587331832,0.20027005672454834,0.06157556548714638,-9.7771635055542
1749451233.8846738,-3.011142061281331,24.480905861453945,-181.26922283906202,342.0653882003549,0.18014341592788696,0.039057642221450806,-9.783340454101562
1749451233.896671,-3.011142061281331,24.480905861454183,-175.0326923076923,342.0601860508734,0.19130273163318634,0.033278703689575195,-9.797887802124023
1749451233.9078324,-3.011142061281331,24.4809058614544,-184.3875,342.06882975587826,0.21581338346004486,0.060579195618629456,-9.805261611938477
1749451233.9148047,-3.011142061281331,24.480905861454595,-189.06489591598512,342.0857192583934,0.2365378439426422,0.05719154328107834,-9.810441970825195
1749451233.9243252,-3.011142061281331,24.480905861454772,-187.5057692307692,342.10145597030436,0.2642368972301483,0.07911165058612823,-9.805459976196289
1749451233.9342637,-3.011142061281331,24.480905861454932,-187.5057692307692,342.11611857517073,0.26941800117492676,0.1309228092432022,-9.77895736694336
1749451233.9456904,-3.011142061281331,24.480905861455078,-182.82836538461538,342.10771499420156,0.2895446717739105,0.12992644309997559,-9.763812065124512
1749451233.9550683,-3.011142061281331,24.48090586145521,-182.82836538461538,342.09988499846224,0.3200335204601288,0.15563274919986725,-9.716185569763184
1749451233.9642673,-3.011142061281331,24.480905861455327,-185.9466346153846,342.083905660247,0.3290008306503296,0.140487939119339,-9.685895919799805
1749451233.9751978,-3.011142061281331,24.480905861455433,-184.3875,342.0690169895004,0.32860225439071655,0.13231772184371948,-9.685098648071289
1749451233.9842517,-3.011142061281331,24.48090586145553,-181.26922283906202,342.0551445428688,0.29133808612823486,0.11637581884860992,-9.688287734985352
1749451233.9968174,-3.011142061281331,24.480905861455618,-179.71009615384614,342.0379070283834,0.2821715176105499,0.11258961260318756,-9.69705581665039
1749451234.0043318,-3.011142061281331,24.480905861455696,-181.26922283906202,342.02184605801,0.2989104986190796,0.09066952019929886,-9.695661544799805
1749451234.0144267,-3.011142061281331,24.480905861455767,-184.3875,342.00688132689663,0.2787838578224182,0.08309711515903473,-9.69526195526123
1749451234.0243194,-3.011142061281331,24.48090586145583,-185.9466346153846,342.02799911066563,0.25626593828201294,0.047825686633586884,-9.709609985351562
1749451234.0348358,-3.011142061281331,24.48090586145589,-185.9466346153846,342.0476755030918,0.23275163769721985,0.039854735136032104,-9.741891860961914
1749451234.0447223,-3.011142061281331,24.480905861455945,-185.1670673076923,342.06600888613735,0.20764318108558655,0.016938263550400734,-9.785931587219238
1749451234.055584,-3.011142061281331,24.480905861455994,-182.82836538461538,342.0830909267175,0.19568674266338348,0.001195642165839672,-9.79589557647705
1749451234.064522,-3.011142061281331,24.480905861456037,-182.82836538461538,342.09022274114096,0.1853245198726654,-0.002192010637372732,-9.831565856933594
1749451234.074287,-3.011142061281331,24.480905861456076,-184.3875,342.09686777458023,0.16460004448890686,-0.009365863166749477,-9.879191398620605
1749451234.0843415,-3.011142061281331,24.48090586145611,-185.9466346153846,342.1030592522024,0.1470639705657959,-0.015941893681883812,-9.910079956054688
1749451234.0941412,-3.011142061281331,24.480905861456144,-182.82836538461538,342.102158227171,0.14028866589069366,-0.003387654200196266,-9.950332641601562
1749451234.1041794,-3.011142061281331,24.480905861456172,-179.71009615384614,342.1013187014756,0.12893006205558777,0.005181116983294487,-9.973846435546875
1749451234.1145136,-3.011142061281331,24.480905861456197,-182.82836538461538,342.0635770929602,0.13550609350204468,0.017137538641691208,-9.994970321655273
1749451234.124103,-3.011142061281331,24.480905861456222,-181.26922283906202,342.01995548588343,0.12414750456809998,0.03387652337551117,-10.001745223999023
1749451234.1342328,-3.011142061281331,24.480905861456243,-185.9466346153846,341.9793112654248,0.14447341859340668,0.06037992611527443,-10.00672721862793
1749451234.1440544,-3.011142061281331,24.480905861456264,-187.5057692307692,341.9414412104821,0.1618102341890335,0.08628549426794052,-10.010313987731934
1749451234.1540782,-3.011142061281331,24.480905861456282,-182.82836538461538,341.90615597078045,0.1689840853214264,0.11557872593402863,-10.003538131713867
1749451234.1640694,-3.011142061281331,24.480905861456296,-182.82836538461538,341.88627022152326,0.19369402527809143,0.15304218232631683,-9.976835250854492
1749451234.1741073,-3.011142061281331,24.48090586145631,-185.9466346153846,341.8848711296795,0.21840395033359528,0.1715746372938156,-9.936981201171875
1749451234.1844552,-3.011142061281331,24.480905861456325,-187.5057692307692,341.9011704371913,0.23713566362857819,0.19608530402183533,-9.912271499633789
1749451234.1941073,-3.011142061281331,24.480905861456336,-187.5057692307692,341.9208699332485,0.24909208714962006,0.20166495442390442,-9.876401901245117
1749451234.204074,-3.011142061281331,24.480905861456346,-184.3875,341.94345616409186,0.2779867649078369,0.2323530912399292,-9.847906112670898
1749451234.214092,-3.011142061281331,24.480905861456357,-182.82836538461538,341.97322437588343,0.28954464197158813,0.2365378439426422,-9.775370597839355
1749451234.2240498,-3.011142061281331,24.480905861456364,-181.26922283906202,342.0010108346651,0.29851198196411133,0.25786012411117554,-9.762417793273926
1749451234.2340884,-3.011142061281331,24.48090586145637,-178.15096153846153,342.0269007326347,0.3009032607078552,0.2463022619485855,-9.748069763183594
1749451234.2440643,-3.011142061281331,24.480905861456378,-184.3875,342.05102351928207,0.29213520884513855,0.22776980698108673,-9.716585159301758
1749451234.254154,-3.011142061281331,24.480905861456385,-182.82836538461538,342.077840721076,0.2803780436515808,0.23295092582702637,-9.703432083129883
1749451234.264066,-3.011142061281331,24.480905861456392,-185.9466346153846,342.10282751855635,0.27918243408203125,0.22697271406650543,-9.692670822143555
1749451234.2740846,-3.011142061281331,24.4809058614564,-187.5057692307692,342.12176793317497,0.26025140285491943,0.21720829606056213,-9.697653770446777
1749451234.2840476,-3.011142061281331,24.480905861456403,-182.82836538461538,342.13504414788997,0.27180927991867065,0.20764316618442535,-9.715787887573242
1749451234.2940838,-3.011142061281331,24.480905861456407,-182.82836538461538,342.1430627251305,0.25726231932640076,0.19369402527809143,-9.737109184265137
1749451234.3040738,-3.011142061281331,24.48090586145641,-181.26922283906202,342.1505339955162,0.2463022768497467,0.18891143798828125,-9.751457214355469
1749451234.3141024,-3.011142061281331,24.480905861456414,-181.26922283906202,342.1444593814775,0.22936399281024933,0.17336809635162354,-9.758033752441406
1749451234.3240676,-3.011142061281331,24.480905861456417,-181.26922283906202,342.1387993893604,0.21880248188972473,0.16220876574516296,-9.777162551879883
1749451234.3341076,-3.011142061281331,24.48090586145642,-181.26922283906202,342.1335257192043,0.2096359133720398,0.17755284905433655,-9.79609489440918
1749451234.344126,-3.011142061281331,24.480905861456424,-185.9466346153846,342.1286120026584,0.212824285030365,0.18014340102672577,-9.798685073852539
1749451234.3542414,-3.011142061281331,24.480905861456428,-189.06489591598512,342.12403367114,0.2365378439426422,0.2014656960964203,-9.797091484069824
1749451234.3640816,-3.011142061281331,24.48090586145643,-187.5057692307692,342.1158379196003,0.24590370059013367,0.22976255416870117,-9.789718627929688
1749451234.3741906,-3.011142061281331,24.48090586145643,-185.1670673076923,342.0994694277722,0.2648347318172455,0.2658310830593109,-9.772979736328125
1749451234.3840709,-3.011142061281331,24.48090586145643,-182.82836538461538,342.0818313866107,0.2883490324020386,0.2795809805393219,-9.72714614868164
1749451234.3959959,-3.011142061281331,24.48090586145643,-183.60792476213896,342.0653972274527,0.319435715675354,0.2915373742580414,-9.714591979980469
1749451234.4061217,-3.011142061281331,24.48090586145643,-185.9466346153846,342.0431677601043,0.335776150226593,0.3040916323661804,-9.670751571655273
1749451234.4150825,-3.011142061281331,24.48090586145643,-189.84447115384614,342.02937258130225,0.3614824414253235,0.333185613155365,-9.64883041381836
1749451234.4246738,-3.011142061281331,24.48090586145643,-189.06490384615384,342.01838398908035,0.3728410601615906,0.3152509331703186,-9.601005554199219
1749451234.434851,-3.011142061281331,24.48090586145643,-185.1670673076923,342.0081454216656,0.38140982389450073,0.3250153660774231,-9.55537223815918
1749451234.4458785,-3.011142061281331,24.48090586145643,-183.60792476213896,341.9898236682195,0.37981563806533813,0.31664586067199707,-9.551385879516602
1749451234.4554188,-3.011142061281331,24.48090586145643,-182.82836538461538,341.9451370246981,0.38479745388031006,0.28635627031326294,-9.524484634399414
1749451234.4642916,-3.011142061281331,24.48090586145643,-179.71009615384614,341.90311481813603,0.3802141845226288,0.27519693970680237,-9.479846954345703
1749451234.474572,-3.011142061281331,24.48090586145643,-176.59182692307692,341.8593656107222,0.3648701012134552,0.25865721702575684,-9.498579025268555
1749451234.4848163,-3.011142061281331,24.48090586145643,-176.59182692307692,341.7967930758047,0.3519172966480255,0.2241828739643097,-9.498977661132812
1749451234.4950342,-3.011142061281331,24.48090586145643,-182.82836538461538,341.72788782733943,0.34175431728363037,0.20365770161151886,-9.513126373291016
1749451234.5045226,-3.011142061281331,24.48090586145643,-185.9466346153846,341.6636856968574,0.33258774876594543,0.18811434507369995,-9.533651351928711
1749451234.5149555,-3.011142061281331,24.48090586145643,-179.71009615384614,341.60386567370614,0.3120625615119934,0.16858552396297455,-9.539628982543945
1749451234.5243366,-3.011142061281331,24.48090586145643,-176.59182692307692,341.5631335351476,0.28237080574035645,0.13849520683288574,-9.595426559448242
1749451234.5352519,-3.011142061281331,24.48090586145643,-182.82836538461538,341.5378636208135,0.27180930972099304,0.1169736385345459,-9.62910270690918
1749451234.545502,-3.011142061281331,24.48090586145643,-182.82836538461538,341.5143185009063,0.23753422498703003,0.09864047169685364,-9.660589218139648
1749451234.5554812,-3.011142061281331,24.48090586145643,-184.3875,341.5088799120574,0.21840396523475647,0.08787968754768372,-9.709012031555176
1749451234.5646718,-3.011142061281331,24.48090586145643,-181.26922283906202,341.4873130710899,0.2096358984708786,0.0739305317401886,-9.751855850219727
1749451234.5743227,-3.011142061281331,24.48090586145643,-178.15096153846153,341.4654469929676,0.19289690256118774,0.07771673053503036,-9.769590377807617
1749451234.584532,-3.011142061281331,24.48090586145643,-182.82836538461538,341.44507338091324,0.1771543025970459,0.0641661286354065,-9.819210052490234
1749451234.5953264,-3.011142061281331,24.48090586145643,-187.5057692307692,341.4307054968408,0.18412888050079346,0.05938355252146721,-9.846908569335938
1749451234.6042812,-3.011142061281331,24.48090586145643,-192.18317307692308,341.41731829066254,0.18472668528556824,0.08050656318664551,-9.83714485168457
1749451234.6143773,-3.011142061281331,24.48090586145643,-190.62403846153845,341.4185004374374,0.20405623316764832,0.08847751468420029,-9.854880332946777
1749451234.6251884,-3.011142061281331,24.48090586145643,-185.9466346153846,341.4453174024376,0.2243821620941162,0.08947388082742691,-9.849102020263672
1749451234.6343877,-3.011142061281331,24.48090586145643,-185.9466346153846,341.47030397928654,0.10441940277814865,-0.03646708279848099,-9.784137725830078
1749451234.6446505,-3.011142061281331,24.48090586145643,-190.62403846153845,341.49358510086853,0.2608492374420166,0.10700996220111847,-10.017088890075684
1749451234.6554024,-3.011142061281331,24.48090586145643,-195.3014423076923,341.4759060562154,0.17615792155265808,0.06675668060779572,-9.960893630981445
1749451234.6644187,-3.011142061281331,24.48090586145643,-187.5057692307692,341.45943369225336,0.19488966464996338,0.13231772184371948,-9.816022872924805
1749451234.6743102,-3.011142061281331,24.48090586145643,-182.82836538461538,341.43947051718834,0.2544724941253662,0.12633951008319855,-9.816420555114746
1749451234.6842453,-3.011142061281331,24.48090586145643,-185.9466346153846,341.42548505578657,0.17037898302078247,-0.10760778933763504,-9.67573356628418
1749451234.6958473,-3.011142061281331,24.48090586145643,-184.3875,341.4124541700737,0.20664680004119873,0.017934631556272507,-9.745677947998047
1749451234.705331,-3.011142061281331,24.48090586145643,-184.3875,341.40031270562116,0.31804078817367554,0.08768042176961899,-9.827978134155273
1749451234.7147095,-3.011142061281331,24.48090586145643,-187.5057692307692,341.3889999551067,0.2640376091003418,-0.010561503469944,-9.720968246459961
1749451234.7245004,-3.011142061281331,24.48090586145643,-189.06489591598512,341.3921149658676,0.2022627890110016,0.038061272352933884,-9.713196754455566
1749451234.7343037,-3.011142061281331,24.48090586145643,-182.82836538461538,341.38136175091995,0.18671941757202148,0.0316845178604126,-9.738702774047852
1749451234.745191,-3.011142061281331,24.48090586145643,-181.26922283906202,341.37592583183385,0.21481703221797943,-0.033278703689575195,-9.754048347473145
1749451234.754469,-3.011142061281331,24.48090586145643,-182.82836538461538,341.37086094063574,0.22956328094005585,-0.04762640967965126,-9.795496940612793
1749451234.7644193,-3.011142061281331,24.48090586145643,-182.82836538461538,341.3661417528696,0.19708167016506195,-0.022717198356986046,-9.841131210327148
1749451234.7744029,-3.011142061281331,24.48090586145643,-183.60792476213896,341.36094111291567,0.13271626830101013,-0.02690194547176361,-9.842924118041992
1749451234.7846713,-3.011142061281331,24.48090586145643,-184.3875,341.35609544190584,0.12853151559829712,-0.072336345911026,-9.869427680969238
1749451234.7947042,-3.011142061281331,24.48090586145643,-184.3875,341.3492647848681,0.14507123827934265,-0.03307943046092987,-9.913467407226562
1749451234.8042765,-3.011142061281331,24.48090586145643,-183.60792476213896,341.3429003533599,0.1438755989074707,0.008967313915491104,-9.958303451538086
1749451234.8144622,-3.011142061281331,24.48090586145643,-181.26922283906202,341.3369703252236,0.15563273429870605,-0.016539715230464935,-9.934391021728516
1749451234.8242304,-3.011142061281331,24.48090586145643,-178.93052091598508,341.34431444081383,0.11079616844654083,-0.0011956393718719482,-9.933195114135742
1749451234.834908,-3.011142061281331,24.48090586145643,-179.71009615384614,341.3530556191459,0.10262594372034073,0.03068814054131508,-9.973447799682617
1749451234.8449852,-3.011142061281331,24.48090586145643,-182.04879807692305,341.36120016958785,0.1624080389738083,0.04682931303977966,-9.972251892089844
1749451234.8554964,-3.011142061281331,24.48090586145643,-184.3875,341.3687888148919,0.19229909777641296,0.05599589645862579,-9.931201934814453
1749451234.8643095,-3.011142061281331,24.48090586145643,-185.9466346153846,341.34410176769416,0.19469039142131805,0.12813298404216766,-9.93777847290039
1749451234.874475,-3.011142061281331,24.48090586145643,-185.9466346153846,341.32109973140945,0.22478070855140686,0.14746251702308655,-9.905496597290039
1749451234.8848317,-3.011142061281331,24.48090586145643,-181.26922283906202,341.29966769585633,0.21561411023139954,0.15702764689922333,-9.853883743286133
1749451234.8987293,-3.011142061281331,24.48090586145643,-182.82836538461538,341.2786793773143,0.27420058846473694,0.20764316618442535,-9.865640640258789
1749451234.9052017,-3.011142061281331,24.48090586145643,-187.5057692307692,341.2591236134843,0.3038923740386963,0.22199086844921112,-9.81761646270752
1749451234.9143598,-3.011142061281331,24.48090586145643,-184.3875,341.24090262554716,0.3005047142505646,0.22657416760921478,-9.747471809387207
1749451234.924177,-3.011142061281331,24.48090586145643,-184.3875,341.22288262641405,0.3072800040245056,0.24729862809181213,-9.7402982711792
1749451234.9346101,-3.011142061281331,24.48090586145643,-190.62403846153845,341.2060925797718,0.32541391253471375,0.24012477695941925,-9.699447631835938
1749451234.9453635,-3.011142061281331,24.48090586145643,-189.06489591598512,341.1879363515923,0.3543086051940918,0.2315560132265091,-9.680715560913086
1749451234.9541652,-3.011142061281331,24.48090586145643,-187.5057692307692,341.17353155799276,0.3323884606361389,0.22737126052379608,-9.66098690032959
1749451234.964199,-3.011142061281331,24.48090586145643,-185.9466346153846,341.16476469059313,0.30827635526657104,0.23494365811347961,-9.653812408447266
1749451234.9744332,-3.011142061281331,24.48090586145643,-189.06489591598512,341.15659620448724,0.3162473142147064,0.22398361563682556,-9.629700660705566
1749451234.984108,-3.011142061281331,24.48090586145643,-192.18317307692308,341.1453732103426,0.3070807456970215,0.19030636548995972,-9.650823593139648
1749451234.9943228,-3.011142061281331,24.48090586145643,-185.9466346153846,341.13491624007514,0.3136567771434784,0.18970853090286255,-9.669954299926758
1749451235.004566,-3.011142061281331,24.48090586145643,-182.82836538461538,341.10892655777263,0.2941279411315918,0.1795455813407898,-9.66696548461914
1749451235.0144799,-3.011142061281331,24.48090586145643,-181.26922283906202,341.0834920100504,0.27101218700408936,0.18133904039859772,-9.663578033447266
1749451235.0243685,-3.011142061281331,24.48090586145643,-179.71009615384614,341.05636910406184,0.2692187428474426,0.17675575613975525,-9.701041221618652
1749451235.0345085,-3.011142061281331,24.48090586145643,-185.9466346153846,341.02982119631304,0.26363909244537354,0.17376664280891418,-9.752453804016113
1749451235.0446622,-3.011142061281331,24.48090586145643,-192.18317307692308,341.00978597384307,0.24769717454910278,0.16400223970413208,-9.768594741821289
1749451235.055573,-3.011142061281331,24.48090586145643,-192.18317307692308,340.9864175910554,0.24151968955993652,0.1861216127872467,-9.78573226928711
1749451235.0644333,-3.011142061281331,24.48090586145643,-189.06489591598512,340.95179965645605,0.23932766914367676,0.19469037652015686,-9.790117263793945
1749451235.074432,-3.011142061281331,24.48090586145643,-185.9466346153846,340.91954456408405,0.23673713207244873,0.19389328360557556,-9.779356002807617
1749451235.0841613,-3.011142061281331,24.48090586145643,-184.3875,340.88949103847744,0.24829497933387756,0.22199088335037231,-9.799681663513184
1749451235.0943236,-3.011142061281331,24.48090586145643,-184.3875,340.8614888120083,0.25706303119659424,0.2536754012107849,-9.804662704467773
1749451235.105323,-3.011142061281331,24.48090586145643,-182.82836538461538,340.87142750109155,0.29293230175971985,0.2648347020149231,-9.756638526916504
1749451235.114315,-3.011142061281331,24.48090586145643,-182.82836538461538,340.8806878263578,0.3218269944190979,0.28715336322784424,-9.72913932800293
1749451235.1242054,-3.011142061281331,24.48090586145643,-185.9466346153846,340.88931608943346,0.33278703689575195,0.3122618496417999,-9.715389251708984
1749451235.1346662,-3.011142061281331,24.48090586145643,-187.5057692307692,340.89735543163386,0.3503231406211853,0.3301964998245239,-9.705224990844727
1749451235.14426,-3.011142061281331,24.48090586145643,-182.82836538461538,340.90132297330376,0.35490643978118896,0.32780516147613525,-9.682708740234375
1749451235.1540952,-3.011142061281331,24.48090586145643,-179.71009615384614,340.903968751486,0.3640730082988739,0.3407580256462097,-9.652219772338867
